TripID,Latitude,Longitude
1312609,55.29,12.65
1312609,55.29,12.66
1312609,55.28,12.67
1312609,55.28,12.68
1312609,55.28,12.69
1312609,55.28,12.7
1312609,55.28,12.71
1312609,55.27,12.72
1312609,55.27,12.73
1312609,55.27,12.74
1312609,55.27,12.75
1312609,55.26,12.76
1312609,55.26,12.77
1312609,54.52,10.47
1312609,55.26,12.78
1312609,55.26,12.79
1312609,55.25,12.8
1312609,55.25,12.81
1312609,55.25,12.82
1312609,55.25,12.83
1312609,55.25,12.84
1312609,55.24,12.85
1312609,55.24,12.86
1312609,55.24,12.87
1312609,55.23,12.88
1312609,55.23,12.89
1312609,55.22,12.9
1312609,55.22,12.91
1312609,55.21,12.91
1312609,55.21,12.92
1312609,55.21,12.93
1312609,55.2,12.94
1312609,55.2,12.95
1312609,55.19,12.96
1312609,55.19,12.97
1312609,54.53,10.48
1312609,54.53,10.49
1312609,54.53,10.5
1312609,54.53,10.51
1312609,54.54,10.52
1312609,54.54,10.53
1312609,54.54,10.54
1312609,54.54,10.55
1312609,54.55,10.56
1312609,54.55,10.57
1312609,54.55,10.58
1312609,54.55,10.59
1312609,54.56,10.6
1312609,54.56,10.61
1312609,54.57,10.62
1312609,54.57,10.63
1312609,54.58,10.63
1312609,54.58,10.64
1312609,54.58,10.65
1312609,54.59,10.66
1312609,54.59,10.67
1312609,54.6,10.67
1312609,54.6,10.68
1312609,54.6,10.69
1312609,54.61,10.7
1312609,54.44,10.24
1312609,54.61,10.71
1312609,54.36,10.14
1312609,54.62,10.72
1312609,54.36,10.15
1312609,54.36,10.16
1312609,54.36,10.17
1312609,54.37,10.18
1312609,54.38,10.19
1312609,54.38,10.2
1312609,54.39,10.2
1312609,54.4,10.2
1312609,54.41,10.2
1312609,54.41,10.21
1312609,54.42,10.21
1312609,54.42,10.22
1312609,54.62,10.73
1312609,54.63,10.74
1312609,54.63,10.75
1312609,54.43,10.22
1312609,55.03,11.04
1312609,54.47,10.27
1312609,54.64,10.77
1312609,54.65,10.78
1312609,55.04,11.04
1312609,55.05,11.04
1312609,55.06,11.04
1312609,55.07,11.04
1312609,55.08,11.04
1312609,55.09,11.05
1312609,55.19,11.08
1312609,55.26,11.07
1312609,55.32,11.04
1312609,56.17,12.39
1312609,56.14,12.46
1312609,55.89,12.65
1312609,55.58,12.7
1312609,55.48,12.68
1312609,55.45,12.65
1312609,55.36,12.62
1312609,54.99,11.03
1312609,55,11.03
1312609,55,11.04
1312609,55.01,11.04
1312609,54.67,10.82
1312609,54.67,10.83
1312609,54.68,10.84
1312609,54.68,10.85
1312609,54.68,10.86
1312609,54.69,10.86
1312609,54.69,10.87
1312609,54.69,10.88
1312609,54.7,10.88
1312609,55.02,11.04
1312609,54.73,10.88
1312609,54.74,10.88
1312609,54.75,10.88
1312609,54.76,10.88
1312609,54.77,10.87
1312609,54.78,10.87
1312609,54.79,10.87
1312609,54.8,10.87
1312609,54.81,10.87
1312609,54.82,10.87
1312609,54.83,10.87
1312609,54.84,10.88
1312609,54.85,10.88
1312609,54.86,10.88
1312609,54.86,10.89
1312609,54.87,10.89
1312609,54.88,10.89
1312609,54.89,10.9
1312609,54.9,10.9
1312609,54.91,10.91
1312609,54.92,10.92
1312609,54.92,10.93
1312609,54.93,10.93
1312609,54.93,10.95
1312609,54.94,10.95
1312609,54.94,10.96
1312609,54.95,10.97
1312609,54.95,10.98
1312609,54.96,10.99
1312609,54.96,11
1312609,54.97,11
1312609,54.97,11.01
1312609,54.97,11.02
1312609,54.98,11.02
1312609,54.98,11.03
1312609,54.71,10.88
1312609,54.72,10.88
1312609,54.93,10.94
1312609,55.18,12.98
1312609,55.18,12.99
1312609,55.18,13
1312609,55.17,13
1312609,55.17,13.01
1312609,55.16,13.02
1312609,55.16,13.03
1312609,55.16,13.04
1312609,55.15,13.04
1312609,55.15,13.05
1312609,55.15,13.06
1312609,55.14,13.07
1312609,55.14,13.08
1312609,55.14,13.09
1312609,55.13,13.09
1312609,55.13,13.1
1312609,55.13,13.11
1312609,55.13,13.12
1312609,55.12,13.13
1312609,55.12,13.14
1312609,55.11,13.14
1312609,55.11,13.15
1312609,55.1,13.16
1312609,55.1,13.17
1312609,55.1,13.18
1312609,55.09,13.18
1312609,55.09,13.19
1312609,55.08,13.2
1312609,55.08,13.21
1312609,55.07,13.21
1312609,55.07,13.22
1312609,55.07,13.23
1312609,55.06,13.24
1312609,55.06,13.25
1312609,55.05,13.25
1312609,55.05,13.26
1312609,55.04,13.27
1312609,55.04,13.28
1312609,55.03,13.28
1312609,55.03,13.29
1312609,55.03,13.3
1312609,55.02,13.31
1312609,55.02,13.32
1312609,55.01,13.32
1312609,55.01,13.33
1312609,55,13.34
1312609,55,13.35
1312609,54.99,13.36
1312609,54.99,13.37
1312609,54.98,13.38
1312609,54.98,13.39
1312609,54.97,13.4
1312609,54.97,13.41
1312609,54.96,13.41
1312609,54.96,13.42
1312609,54.96,13.43
1312609,54.95,13.43
1312609,54.95,13.44
1312609,54.95,13.45
1312609,54.94,13.45
1312609,54.94,13.46
1312609,54.94,13.47
1312609,54.93,13.47
1312609,54.93,13.48
1312609,54.92,13.49
1312609,54.92,13.5
1312609,54.91,13.51
1312609,54.9,13.53
1312609,54.9,13.52
1312609,54.91,13.52
1312609,54.64,14.98
1312609,54.64,14.97
1312609,54.64,14.88
1312609,54.63,14.81
1312609,54.64,14.99
1312609,54.64,14.89
1312609,54.66,15.39
1312609,54.66,15.36
1312609,54.65,15.35
1312609,54.65,15.34
1312609,54.65,15.33
1312609,54.65,15.25
1312609,54.65,15.24
1312609,54.64,15.22
1312609,54.64,15.21
1312609,54.64,15.2
1312609,54.64,15.16
1312609,54.64,15.15
1312609,54.64,15.14
1312609,54.64,15.13
1312609,54.64,15.12
1312609,54.63,15.11
1312609,54.63,15.08
1312609,54.64,15.01
1312609,54.64,15
1312609,54.64,14.96
1312609,54.64,14.95
1312609,54.64,14.94
1312609,54.64,14.93
1312609,54.64,14.92
1312609,54.64,14.91
1312609,54.64,14.9
1312609,54.63,14.87
1312609,54.63,14.86
1312609,54.63,14.85
1312609,54.63,14.84
1312609,54.63,14.83
1312609,54.63,14.82
1312609,54.63,14.8
1312609,54.63,14.79
1312609,54.63,14.78
1312609,54.63,14.77
1312609,54.63,14.76
1312609,54.62,14.75
1312609,54.62,14.74
1312609,54.62,14.73
1312609,54.62,14.72
1312609,54.62,14.71
1312609,54.62,14.7
1312609,54.62,14.69
1312609,54.62,14.68
1312609,54.62,14.67
1312609,54.62,14.66
1312609,54.62,14.65
1312609,54.62,14.64
1312609,54.62,14.63
1312609,54.61,14.62
1312609,54.61,14.61
1312609,54.61,14.6
1312609,54.61,14.59
1312609,54.61,14.58
1312609,54.61,14.57
1312609,54.61,14.54
1312609,54.61,14.53
1312609,54.6,14.52
1312609,54.6,14.51
1312609,54.6,14.5
1312609,54.6,14.49
1312609,54.6,14.48
1312609,54.6,14.47
1312609,54.6,14.46
1312609,54.6,14.45
1312609,54.6,14.44
1312609,54.59,14.43
1312609,54.59,14.42
1312609,54.59,14.41
1312609,54.59,14.4
1312609,54.59,14.39
1312609,54.59,14.38
1312609,54.59,14.37
1312609,54.59,14.36
1312609,54.59,14.35
1312609,54.6,14.34
1312609,54.6,14.33
1312609,54.6,14.32
1312609,54.6,14.31
1312609,54.6,14.3
1312609,54.61,14.29
1312609,54.61,14.28
1312609,54.61,14.27
1312609,54.61,14.26
1312609,54.61,14.25
1312609,54.62,14.25
1312609,54.62,14.24
1312609,54.63,14.21
1312609,54.63,14.2
1312609,54.63,14.19
1312609,54.64,14.18
1312609,54.64,14.17
1312609,54.64,14.16
1312609,54.65,14.13
1312609,54.65,14.12
1312609,54.65,14.11
1312609,54.66,14.11
1312609,54.66,14.1
1312609,54.66,14.09
1312609,54.66,14.08
1312609,54.67,14.07
1312609,54.67,14.06
1312609,54.67,14.05
1312609,54.68,14.04
1312609,54.68,14.03
1312609,54.68,14.02
1312609,54.69,14
1312609,54.69,13.99
1312609,54.69,13.98
1312609,54.7,13.98
1312609,54.7,13.97
1312609,54.7,13.96
1312609,54.71,13.95
1312609,54.71,13.94
1312609,54.72,13.93
1312609,54.72,13.92
1312609,54.72,13.91
1312609,54.73,13.91
1312609,54.73,13.9
1312609,54.73,13.89
1312609,54.74,13.88
1312609,54.74,13.87
1312609,54.75,13.85
1312609,54.75,13.84
1312609,54.75,13.83
1312609,54.76,13.83
1312609,54.76,13.82
1312609,54.76,13.81
1312609,54.77,13.8
1312609,54.77,13.79
1312609,54.77,13.78
1312609,54.78,13.78
1312609,54.78,13.77
1312609,54.78,13.76
1312609,54.79,13.75
1312609,54.8,13.74
1312609,54.8,13.73
1312609,54.8,13.72
1312609,54.81,13.71
1312609,54.81,13.7
1312609,54.83,13.67
1312609,54.83,13.66
1312609,54.84,13.65
1312609,54.84,13.64
1312609,54.85,13.63
1312609,54.85,13.62
1312609,54.86,13.61
1312609,54.86,13.6
1312609,54.87,13.59
1312609,54.87,13.58
1312609,54.88,13.57
1312609,54.88,13.56
1312609,54.89,13.55
1312609,54.89,13.54
1312609,54.66,15.4
1312609,54.66,15.41
1312609,54.66,15.38
1312609,54.64,15.17
1312609,54.66,15.37
1312609,54.66,15.35
1312609,54.65,15.32
1312609,54.65,15.27
1312609,54.64,15.23
1312609,54.66,15.42
1312609,54.62,14.22
1312609,54.74,13.86
1312609,54.75,13.86
1312609,54.87,18.33
1312609,54.87,18.32
1312609,54.88,18.31
1312609,54.65,15.31
1312609,54.65,15.3
1312609,54.65,15.29
1312609,54.65,15.28
1312609,54.64,15.19
1312609,54.64,15.18
1312609,54.64,15.11
1312609,54.63,15.1
1312609,54.63,15.09
1312609,54.64,15.06
1312609,54.64,15.05
1312609,54.64,15.04
1312609,54.64,15.03
1312609,54.64,15.02
1312609,54.66,15.43
1312609,54.66,15.44
1312609,54.61,14.56
1312609,54.61,14.55
1312609,54.62,14.23
1312609,54.88,17.95
1312609,54.88,17.96
1312609,54.88,17.97
1312609,54.64,14.15
1312609,54.65,14.14
1312609,54.88,17.98
1312609,54.88,17.99
1312609,54.88,18
1312609,54.88,18.01
1312609,54.88,18.02
1312609,54.88,18.03
1312609,54.88,18.04
1312609,54.68,14.01
1312609,54.69,14.01
1312609,54.88,18.05
1312609,54.88,18.06
1312609,54.88,18.07
1312609,54.88,18.08
1312609,54.88,18.09
1312609,54.88,18.1
1312609,54.88,18.11
1312609,54.88,18.12
1312609,54.88,18.13
1312609,54.88,18.14
1312609,54.88,18.15
1312609,54.88,18.16
1312609,54.88,18.17
1312609,54.88,18.18
1312609,54.79,13.74
1312609,54.88,18.19
1312609,54.88,18.2
1312609,54.82,13.69
1312609,54.82,13.68
1312609,54.88,18.22
1312609,54.88,18.23
1312609,54.88,18.24
1312609,54.88,18.25
1312609,54.88,18.26
1312609,54.88,18.27
1312609,54.88,18.28
1312609,54.88,18.29
1312609,54.88,18.3
1312609,54.87,18.34
1312609,54.88,18.21
1312609,54.87,18.39
1312609,54.87,18.35
1312609,54.63,15.07
1312609,54.87,18.36
1312609,54.87,18.37
1312609,54.87,18.38
1312609,54.86,18.45
1312609,54.86,18.46
1312609,54.7,18.89
1312609,54.61,18.89
1312609,54.7,18.88
1312609,54.69,18.9
1312609,54.65,15.26
1312609,54.6,18.89
1312609,54.6,18.88
1312609,54.69,18.91
1312609,54.68,18.91
1312609,54.59,18.88
1312609,54.59,18.87
1312609,54.68,18.92
1312609,54.68,18.93
1312609,54.67,18.93
1312609,54.66,18.93
1312609,54.65,18.92
1312609,54.64,18.91
1312609,54.63,18.91
1312609,54.63,18.9
1312609,54.62,18.9
1312609,54.62,18.89
1312609,54.71,18.86
1312609,54.71,18.87
1312609,54.73,18.83
1312609,54.57,18.84
1312609,54.86,18.41
1312609,54.86,18.42
1312609,54.86,18.43
1312609,54.86,18.44
1312609,54.84,18.52
1312609,54.84,18.53
1312609,54.58,18.86
1312609,54.83,18.55
1312609,54.83,18.56
1312609,54.58,18.85
1312609,54.83,18.57
1312609,54.57,18.85
1312609,54.83,18.59
1312609,54.82,18.6
1312609,54.82,18.61
1312609,54.82,18.62
1312609,54.81,18.65
1312609,54.8,18.65
1312609,54.8,18.66
1312609,54.8,18.67
1312609,54.79,18.67
1312609,54.79,18.68
1312609,54.79,18.69
1312609,54.78,18.7
1312609,54.78,18.71
1312609,54.78,18.72
1312609,54.77,18.73
1312609,54.77,18.74
1312609,54.77,18.75
1312609,54.76,18.75
1312609,54.76,18.76
1312609,54.76,18.77
1312609,54.76,18.78
1312609,54.75,18.78
1312609,54.75,18.79
1312609,54.75,18.8
1312609,54.74,18.81
1312609,54.74,18.82
1312609,54.73,18.84
1312609,54.72,18.84
1312609,54.72,18.86
1312609,54.56,18.84
1312609,54.56,18.83
1312609,54.85,18.47
1312609,54.72,18.85
1312609,54.53,18.53
1312609,54.87,18.4
1312609,54.87,18.41
1312609,54.55,18.82
1312609,54.53,18.52
1312609,54.55,18.81
1312609,54.54,18.81
1312609,54.85,18.48
1312609,54.85,18.49
1312609,54.85,18.5
1312609,54.54,18.8
1312609,54.84,18.5
1312609,54.84,18.51
1312609,54.54,18.79
1312609,54.54,18.78
1312609,54.53,18.78
1312609,54.53,18.77
1312609,54.53,18.76
1312609,54.53,18.75
1312609,54.84,18.54
1312609,54.53,18.74
1312609,54.53,18.73
1312609,54.53,18.72
1312609,54.54,18.52
1312609,54.53,18.71
1312609,54.53,18.7
1312609,54.53,18.69
1312609,54.53,18.68
1312609,54.53,18.67
1312609,54.53,18.66
1312609,54.54,18.51
1312609,54.53,18.65
1312609,54.53,18.64
1312609,54.53,18.63
1312609,54.53,18.62
1312609,54.53,18.61
1312609,54.53,18.6
1312609,54.53,18.59
1312609,54.53,18.58
1312609,54.53,18.57
1312609,54.54,18.5
1312609,54.83,18.58
1312609,54.53,18.56
1312609,54.82,18.63
1312609,54.81,18.63
1312609,54.81,18.64
1312609,54.53,18.55
1312609,54.53,18.54
1312647,54.96,10.98
1312647,54.98,11.01
1312647,54.98,11.02
1312647,55.02,11.03
1312647,55.08,11.04
1312647,55.09,11.04
1312647,55.1,11.04
1312647,55.12,11.04
1312647,55.21,11.1
1312647,55.23,11.1
1312647,55.25,11.08
1312647,55.26,11.08
1312647,55.27,11.07
1312647,55.28,11.06
1312647,55.34,11.04
1312647,54.88,10.88
1312647,54.89,10.89
1312647,54.9,10.89
1312647,54.91,10.9
1312647,54.92,10.9
1312647,54.93,10.91
1312647,54.93,10.92
1312647,54.93,10.93
1312647,54.94,10.94
1312647,54.95,10.95
1312647,54.95,10.96
1312647,54.97,10.99
1312647,54.97,11
1312647,54.99,11.02
1312647,55,11.03
1312647,55.01,11.03
1312647,55.03,11.03
1312647,55.04,11.03
1312647,55.05,11.03
1312647,55.06,11.03
1312647,55.07,11.03
1312647,55.07,11.04
1312647,55.11,11.04
1312647,55.13,11.04
1312647,55.14,11.04
1312647,55.15,11.04
1312647,55.16,11.05
1312647,55.17,11.05
1312647,55.17,11.06
1312647,55.19,11.09
1312647,55.2,11.09
1312647,55.22,11.1
1312647,54.94,10.93
1312647,54.96,10.97
1312647,55.18,11.07
1312647,55.19,11.08
1312647,55.2,11.1
1312647,55.24,11.09
1312647,55.25,11.09
1312647,55.26,11.07
1312647,55.39,11.01
1312647,55.51,10.88
1312647,54.37,10.18
1312647,54.92,10.91
1312647,56.24,12.37
1312647,54.38,10.19
1312647,56.17,12.39
1312647,56.2,12.39
1312647,56.23,12.37
1312647,56.21,12.38
1312647,56.25,12.37
1312647,56.17,12.4
1312647,56.16,12.42
1312647,56.23,12.38
1312647,55.4,11
1312647,55.41,10.99
1312647,55.46,10.94
1312647,54.36,10.15
1312647,54.36,10.16
1312647,54.36,10.17
1312647,54.37,10.17
1312647,55.98,12.67
1312647,56.01,12.66
1312647,55.9,12.64
1312647,55.92,12.64
1312647,55.93,12.65
1312647,55.95,12.66
1312647,56.05,12.64
1312647,56.11,12.5
1312647,56.13,12.47
1312647,56.19,12.39
1312647,56.16,12.41
1312647,56.1,12.54
1312647,56.18,12.39
1312647,56.09,12.56
1312647,56.14,12.46
1312647,56.11,12.52
1312647,56.2,12.38
1312647,56.06,12.62
1312647,56.07,12.59
1312647,56.11,12.51
1312647,56.04,12.64
1312647,56.09,12.54
1312647,56.1,12.53
1312647,56.13,12.48
1312647,56.05,12.63
1312647,56.02,12.65
1312647,56.03,12.65
1312647,56.12,12.5
1312647,56.08,12.57
1312647,56.06,12.6
1312647,55.96,12.66
1312647,55.44,10.96
1312647,56,12.67
1312647,55.94,12.65
1312647,54.36,10.14
1312647,56.06,12.61
1312647,55.99,12.67
1312647,55.97,12.67
1312647,55.87,12.66
1312647,55.89,12.65
1312647,55.86,12.66
1312647,55.91,12.64
1312647,55.88,12.65
1312647,55.85,12.67
1312647,55.83,12.69
1312647,56.08,12.58
1312647,56.12,12.49
1312647,55.79,12.7
1312647,55.93,12.64
1312647,55.91,12.63
1312647,55.73,12.68
1312647,55.86,12.67
1312647,55.81,12.7
1312647,55.78,12.7
1312647,56.22,12.38
1312647,56.14,12.45
1312647,55.84,12.68
1312647,56,12.66
1312647,55.82,12.69
1312647,55.74,12.68
1312647,55.8,12.7
1312647,55.83,12.68
1312647,55.76,12.68
1312647,55.76,12.69
1312647,55.77,12.69
1312647,55.69,12.68
1312647,55.52,12.69
1312647,55.6,12.69
1312647,55.62,12.69
1312647,55.58,12.69
1312647,55.5,12.69
1312647,55.75,12.68
1312647,55.45,12.67
1312647,55.38,12.65
1312647,55.49,12.68
1312647,55.95,12.65
1312647,55.97,12.66
1312647,55.43,12.66
1312647,55.51,12.69
1312647,55.42,12.66
1312647,55.4,12.65
1312647,55.53,12.7
1312647,55.48,12.68
1312647,55.56,12.7
1312647,55.5,12.68
1312647,55.71,12.68
1312647,55.46,12.67
1312647,54.39,10.2
1312647,55.39,12.65
1312647,55.67,12.68
1312647,55.47,12.67
1312647,55.7,12.68
1312647,55.66,12.68
1312647,55.41,12.65
1312647,55.65,12.68
1312647,55.63,12.69
1312647,55.64,12.69
1312647,55.59,12.69
1312647,55.58,12.7
1312647,55.54,12.7
1312647,55.72,12.68
1312647,55.61,12.69
1312647,55.55,12.7
1312647,55.57,12.7
1312647,55.81,12.69
1312647,55.27,12.76
1312647,55.34,12.63
1312647,55.34,12.64
1312647,55.36,12.64
1312647,55.37,12.64
1312647,55.33,12.63
1312647,55.41,12.66
1312647,56.09,12.55
1312647,55.32,12.63
1312647,55.35,12.64
1312647,55.44,12.66
1312647,55.3,12.63
1312647,55.28,12.71
1312647,55.29,12.67
1312647,55.28,12.68
1312647,56.07,12.6
1312647,55.12,13.11
1312647,55.09,13.18
1312647,55.27,12.72
1312647,55.29,12.64
1312647,55.26,12.77
1312647,55.25,12.85
1312647,55.31,12.63
1312647,55.27,12.73
1312647,55.47,12.68
1312647,55.29,12.65
1312647,55.28,12.7
1312647,55.25,12.83
1312647,55.24,12.87
1312647,55.23,12.9
1312647,55.29,12.66
1312647,55.24,12.88
1312647,55.22,12.9
1312647,55.23,12.88
1312647,55.19,12.96
1312647,55.21,12.93
1312647,55.26,12.8
1312647,55.23,12.89
1312647,55.25,12.84
1312647,55.22,12.91
1312647,55.17,13.01
1312647,55.01,13.33
1312647,55.44,12.67
1312647,55.19,12.97
1312647,55.02,13.3
1312647,55.1,13.15
1312647,55.15,13.05
1312647,55.08,13.18
1312647,55.13,13.08
1312647,55.68,12.68
1312647,55.64,12.68
1312647,55.21,12.94
1312647,55.12,13.12
1312647,55.2,12.95
1312647,55.13,13.09
1312647,55.18,12.99
1312647,55.11,13.13
1312647,55.21,12.92
1312647,55.14,13.07
1312647,55.16,13.02
1312647,55.09,13.16
1312647,55.2,12.96
1312647,55.13,13.1
1312647,55.16,13.03
1312647,55.07,13.2
1312647,55.17,13
1312647,55.11,13.14
1312647,55.07,13.21
1312647,55.16,13.04
1312647,55.05,13.25
1312647,55.09,13.17
1312647,55.03,13.28
1312647,55.25,12.81
1312647,55.24,12.86
1312647,55.27,12.74
1312647,55.19,12.98
1312647,55.18,12.98
1312647,55.17,13.02
1312647,54.96,13.42
1312647,54.92,13.49
1312647,55,13.35
1312647,54.98,13.39
1312647,55.01,13.32
1312647,54.94,13.46
1312647,54.9,13.53
1312647,54.88,13.56
1312647,54.93,13.47
1312647,54.88,13.57
1312647,54.92,13.5
1312647,55.26,12.79
1312647,54.4,10.2
1312647,54.99,13.37
1312647,54.87,13.6
1312647,55.01,13.34
1312647,54.85,13.63
1312647,54.75,13.82
1312647,55.02,13.31
1312647,55.08,13.19
1312647,54.94,13.45
1312647,55.02,13.32
1312647,54.99,13.38
1312647,54.71,13.91
1312647,54.97,13.41
1312647,55.04,13.26
1312647,55.15,13.04
1312647,55,13.34
1312647,55.28,12.69
1312647,54.99,13.36
1312647,54.96,13.43
1312647,54.93,13.48
1312647,55.26,12.78
1312647,54.74,13.85
1312647,54.91,13.5
1312647,54.9,13.54
1312647,55.27,12.75
1312647,54.86,13.6
1312647,54.95,13.43
1312647,54.87,13.58
1312647,54.91,13.51
1312647,54.84,13.65
1312647,54.95,13.44
1312647,54.87,13.59
1312647,54.86,13.61
1312647,54.82,13.69
1312647,54.89,13.55
1312647,54.66,14.01
1312647,54.85,13.62
1312647,54.82,13.7
1312647,54.98,13.38
1312647,54.91,13.52
1312647,54.89,13.56
1312647,54.85,13.64
1312647,54.81,13.71
1312647,54.8,13.74
1312647,54.83,13.67
1312647,54.78,13.78
1312647,54.84,13.64
1312647,54.73,13.86
1312647,54.77,13.78
1312647,54.79,13.74
1312647,55.14,13.06
1312647,54.68,13.97
1312647,54.73,13.87
1312647,54.71,13.9
1312647,54.78,13.77
1312647,54.81,13.72
1312647,54.79,13.75
1312647,54.75,13.83
1312647,54.7,13.92
1312647,54.74,13.84
1312647,54.69,13.96
1312647,54.67,14
1312647,54.69,13.94
1312647,54.78,13.76
1312647,54.76,13.81
1312647,54.68,13.96
1312647,54.65,14.05
1312647,54.72,13.9
1312647,55.25,12.82
1312647,54.89,13.54
1312647,54.77,13.79
1312647,54.83,13.68
1312647,54.7,13.93
1312647,54.54,10.53
1312647,54.54,10.55
1312647,54.55,10.55
1312647,54.55,10.56
1312647,54.65,14.06
1312647,54.66,14.02
1312647,54.67,13.98
1312647,54.55,10.58
1312647,54.65,14.04
1312647,54.41,10.21
1312647,54.42,10.21
1312647,54.42,10.22
1312647,54.43,10.22
1312647,54.43,10.23
1312647,54.44,10.24
1312647,54.45,10.24
1312647,54.45,10.25
1312647,54.55,10.59
1312647,54.56,10.6
1312647,54.46,10.25
1312647,54.46,10.26
1312647,54.47,10.26
1312647,54.47,10.27
1312647,54.56,10.61
1312647,54.57,10.62
1312647,54.57,10.63
1312647,54.58,10.64
1312647,54.58,10.65
1312647,54.59,10.65
1312647,54.59,10.66
1312647,54.59,10.67
1312647,54.6,10.68
1312647,54.48,10.28
1312647,54.6,10.69
1312647,54.61,10.7
1312647,54.61,10.71
1312647,54.48,10.29
1312647,54.48,10.3
1312647,54.49,10.3
1312647,54.81,13.7
1312647,54.8,13.73
1312647,54.49,10.31
1312647,54.83,13.66
1312647,54.49,10.32
1312647,54.49,10.33
1312647,54.49,10.34
1312647,54.5,10.35
1312647,54.5,10.36
1312647,54.5,10.37
1312647,54.5,10.38
1312647,54.51,10.39
1312647,54.51,10.4
1312647,54.51,10.41
1312647,54.51,10.42
1312647,54.52,10.43
1312647,54.52,10.44
1312647,54.52,10.45
1312647,54.52,10.46
1312647,54.53,10.47
1312647,54.53,10.48
1312647,54.82,13.68
1312647,54.8,13.72
1312647,54.72,13.88
1312647,54.75,13.84
1312647,54.69,13.95
1312647,54.76,13.8
1312647,54.53,10.49
1312647,54.53,10.5
1312647,54.72,13.89
1312647,54.54,10.51
1312647,54.66,14
1312647,54.54,10.52
1312647,54.54,10.54
1312647,54.67,13.99
1312647,54.66,14.03
1312647,54.85,10.87
1312647,54.82,10.87
1312647,54.83,10.87
1312647,54.86,10.88
1312647,54.65,14.08
1312647,54.61,14.26
1312647,54.64,14.13
1312647,54.61,14.27
1312647,54.62,14.19
1312647,54.55,10.57
1312647,54.61,14.3
1312647,54.6,14.31
1312647,54.6,14.32
1312647,54.6,14.34
1312647,54.59,14.38
1312647,54.62,14.2
1312647,54.62,14.21
1312647,54.62,14.22
1312647,54.62,14.23
1312647,54.62,10.72
1312647,54.62,14.24
1312647,54.63,10.74
1312647,54.63,10.75
1312647,54.64,10.75
1312647,54.64,10.77
1312647,54.65,10.79
1312647,54.66,10.81
1312647,54.68,10.85
1312647,54.69,10.86
1312647,54.69,10.87
1312647,54.69,10.88
1312647,54.7,10.88
1312647,54.7,10.89
1312647,54.71,10.89
1312647,54.71,10.88
1312647,54.72,10.88
1312647,54.73,10.88
1312647,54.74,10.88
1312647,54.75,10.88
1312647,54.76,10.88
1312647,54.76,10.87
1312647,54.77,10.87
1312647,54.78,10.87
1312647,54.79,10.87
1312647,54.8,10.87
1312647,54.81,10.87
1312647,54.84,10.87
1312647,54.86,10.87
1312647,54.87,10.88
1312647,54.65,14.07
1312647,54.64,14.09
1312647,54.61,14.25
1312647,54.64,14.1
1312647,54.64,14.11
1312647,54.64,14.12
1312647,54.63,14.16
1312647,54.63,14.18
1312647,54.63,14.19
1312647,54.6,14.35
1312647,54.61,14.28
1312647,54.61,14.29
1312647,54.62,14.82
1312647,54.62,14.83
1312647,54.6,14.33
1312647,54.6,14.36
1312647,54.59,14.37
1312647,54.59,14.39
1312647,54.59,14.4
1312647,54.59,14.41
1312647,54.59,14.42
1312647,54.59,14.43
1312647,54.59,14.44
1312647,54.88,13.58
1312647,54.97,13.4
1312647,54.59,14.45
1312647,54.59,14.46
1312647,54.6,14.46
1312647,54.6,14.47
1312647,54.6,14.48
1312647,54.6,14.49
1312647,54.62,10.73
1312647,54.6,14.5
1312647,54.6,14.51
1312647,54.64,10.76
1312647,54.6,14.52
1312647,54.65,10.78
1312647,54.66,10.8
1312647,54.67,10.82
1312647,54.67,10.83
1312647,54.68,10.84
1312647,54.6,14.53
1312647,54.6,14.54
1312647,54.6,14.55
1312647,54.6,14.56
1312647,54.6,14.57
1312647,54.6,14.58
1312647,54.6,14.59
1312647,54.6,14.6
1312647,54.61,14.6
1312647,54.61,14.61
1312647,54.61,14.62
1312647,54.61,14.63
1312647,54.61,14.64
1312647,54.61,14.65
1312647,54.64,14.08
1312647,54.63,14.94
1312647,54.63,14.14
1312647,55.42,10.97
1312647,54.61,14.7
1312647,54.61,14.72
1312647,54.62,14.73
1312647,54.62,14.75
1312647,54.62,14.76
1312647,54.63,14.15
1312647,54.62,14.77
1312647,54.63,14.17
1312647,54.62,14.78
1312647,54.62,14.8
1312647,54.64,15.06
1312647,54.65,15.09
1312647,54.65,15.16
1312647,54.65,15.17
1312647,54.65,15.19
1312647,54.71,18.92
1312647,54.7,18.93
1312647,54.65,15.2
1312647,54.69,18.93
1312647,54.68,18.93
1312647,54.67,18.93
1312647,54.66,18.92
1312647,54.66,15.28
1312647,54.65,18.92
1312647,54.65,18.91
1312647,54.64,18.91
1312647,54.89,18.69
1312647,54.89,18.7
1312647,54.88,18.7
1312647,54.88,18.71
1312647,54.88,18.72
1312647,54.87,18.73
1312647,54.87,18.74
1312647,54.87,18.75
1312647,54.86,18.75
1312647,54.86,18.76
1312647,54.86,18.77
1312647,54.85,18.78
1312647,54.85,18.79
1312647,54.84,18.79
1312647,54.84,18.8
1312647,54.84,18.81
1312647,54.83,18.82
1312647,54.83,18.83
1312647,54.83,18.84
1312647,54.82,18.84
1312647,54.82,18.85
1312647,54.81,18.85
1312647,54.81,18.86
1312647,54.8,18.86
1312647,54.79,18.87
1312647,54.78,18.87
1312647,54.78,18.88
1312647,54.63,18.9
