
@relation 'AIS'
@attribute AgentLatitude numeric
@attribute AgentRemainingTravelTimeInMinutes numeric
@attribute AgentSOG numeric
@attribute AgentCOG numeric
@attribute Latitude numeric
@attribute Longitude numeric
@attribute WeekdayInt numeric
@attribute WeekOfYearInt numeric
@attribute HourInt numeric
@attribute Length numeric
@attribute Breadth numeric
@attribute Draught numeric
@attribute SOG numeric
@attribute COG numeric
@attribute TripID numeric
@attribute time date 'yyyy-MM-dd HH:mm'
@attribute RemainingTravelTimeInMinutes2 numeric

@data
54.54,649,0.6,289.5,54.61,14.68,1,15,6,154,24,8.57,17.7,81,393533,'2016-04-12 06:21:00',649
54.54,648,0.6,289.5,54.61,14.69,1,15,6,154,24,8.57,17.7,81,393533,'2016-04-12 06:22:00',648
54.54,647,0.6,289.5,54.62,14.7,1,15,6,154,24,8.57,17.7,81,393533,'2016-04-12 06:23:00',647
54.54,646,0.6,289.5,54.62,14.71,1,15,6,154,24,8.57,17.7,81,393533,'2016-04-12 06:24:00',646
54.61,230,17.6,81,54.74,12.74,1,15,2,154,24,8.57,16.8,70.5,393533,'2016-04-12 02:20:00',890
54.54,638,0.6,289.5,54.62,14.77,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:32:00',638
54.54,617,0.6,289.5,54.64,14.95,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:53:00',617
54.54,358,0.6,289.5,54.85,17.13,1,15,11,154,24,8.57,17.3,77,393533,'2016-04-12 11:12:00',358
54.54,357,0.6,289.5,54.85,17.14,1,15,11,154,24,8.57,17.3,77,393533,'2016-04-12 11:13:00',357
54.54,616,0.6,289.5,54.64,14.96,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:54:00',616
54.61,250,17.6,81,54.69,12.6,1,15,2,154,24,8.57,16.3,55.2,393533,'2016-04-12 02:00:00',910
54.54,642,0.6,289.5,54.62,14.74,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:28:00',642
54.54,636,0.6,289.5,54.62,14.79,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:34:00',636
54.54,623,0.6,289.5,54.63,14.9,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:47:00',623
54.54,351,0.6,289.5,54.85,17.19,1,15,11,154,24,8.57,17,77,393533,'2016-04-12 11:19:00',351
54.54,622,0.6,289.5,54.63,14.91,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:48:00',622
54.54,613,0.6,289.5,54.64,14.98,1,15,6,154,24,8.57,18,81,393533,'2016-04-12 06:57:00',613
54.54,598,0.6,289.5,54.65,15.11,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:12:00',598
54.61,262,17.6,81,54.66,12.52,1,15,1,154,24,8.57,16.1,58.2,393533,'2016-04-12 01:48:00',922
54.61,261,17.6,81,54.66,12.53,1,15,1,154,24,8.57,16.2,58,393533,'2016-04-12 01:49:00',921
54.61,260,17.6,81,54.67,12.54,1,15,1,154,24,8.57,16.2,54.8,393533,'2016-04-12 01:50:00',920
54.61,258,17.6,81,54.67,12.55,1,15,1,154,24,8.57,16.2,52.8,393533,'2016-04-12 01:52:00',918
54.61,257,17.6,81,54.68,12.56,1,15,1,154,24,8.57,16.2,52.8,393533,'2016-04-12 01:53:00',917
54.61,256,17.6,81,54.68,12.56,1,15,1,154,24,8.57,16.2,52.8,393533,'2016-04-12 01:54:00',916
54.61,255,17.6,81,54.68,12.57,1,15,1,154,24,8.57,16.3,53.8,393533,'2016-04-12 01:55:00',915
54.61,254,17.6,81,54.68,12.57,1,15,1,154,24,8.57,16.3,54.2,393533,'2016-04-12 01:56:00',914
54.54,353,0.6,289.5,54.85,17.17,1,15,11,154,24,8.57,17.2,77,393533,'2016-04-12 11:17:00',353
54.54,641,0.6,289.5,54.62,14.75,1,15,6,154,24,8.57,17.7,81,393533,'2016-04-12 06:29:00',641
54.54,640,0.6,289.5,54.62,14.76,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:30:00',640
54.54,639,0.6,289.5,54.62,14.76,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:31:00',639
54.54,637,0.6,289.5,54.62,14.78,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:33:00',637
54.54,635,0.6,289.5,54.62,14.8,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:35:00',635
54.54,634,0.6,289.5,54.63,14.81,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:36:00',634
54.54,633,0.6,289.5,54.63,14.82,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:37:00',633
54.54,632,0.6,289.5,54.63,14.82,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:38:00',632
54.54,631,0.6,289.5,54.63,14.83,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:39:00',631
54.54,630,0.6,289.5,54.63,14.84,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:40:00',630
54.54,629,0.6,289.5,54.63,14.85,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:41:00',629
54.54,628,0.6,289.5,54.63,14.86,1,15,6,154,24,8.57,17.8,81,393533,'2016-04-12 06:42:00',628
54.54,627,0.6,289.5,54.63,14.87,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:43:00',627
54.54,626,0.6,289.5,54.63,14.87,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:44:00',626
54.54,625,0.6,289.5,54.63,14.88,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:45:00',625
54.54,624,0.6,289.5,54.63,14.89,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:46:00',624
54.54,350,0.6,289.5,54.85,17.2,1,15,11,154,24,8.57,16.8,77,393533,'2016-04-12 11:20:00',350
54.54,621,0.6,289.5,54.64,14.92,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:49:00',621
54.54,620,0.6,289.5,54.64,14.92,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:50:00',620
54.54,618,0.6,289.5,54.64,14.93,1,15,6,154,24,8.57,18,81,393533,'2016-04-12 06:52:00',618
54.54,618,0.6,289.5,54.64,14.94,1,15,6,154,24,8.57,17.9,81,393533,'2016-04-12 06:52:00',618
54.54,317,0.6,289.5,54.89,17.46,1,15,11,154,24,8.57,17.6,77,393533,'2016-04-12 11:53:00',317
54.54,355,0.6,289.5,54.85,17.16,1,15,11,154,24,8.57,17.3,77,393533,'2016-04-12 11:15:00',355
54.54,615,0.6,289.5,54.64,14.97,1,15,6,154,24,8.57,18,81,393533,'2016-04-12 06:55:00',615
54.54,614,0.6,289.5,54.64,14.98,1,15,6,154,24,8.57,18,81,393533,'2016-04-12 06:56:00',614
54.54,612,0.6,289.5,54.64,14.99,1,15,6,154,24,8.57,18,81,393533,'2016-04-12 06:58:00',612
54.54,611,0.6,289.5,54.64,15,1,15,6,154,24,8.57,18,81,393533,'2016-04-12 06:59:00',611
54.54,610,0.6,289.5,54.64,15.01,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:00:00',610
54.54,609,0.6,289.5,54.65,15.02,1,15,7,154,24,8.57,18,80,393533,'2016-04-12 07:01:00',609
54.54,608,0.6,289.5,54.65,15.03,1,15,7,154,24,8.57,18,80,393533,'2016-04-12 07:02:00',608
54.54,606,0.6,289.5,54.65,15.03,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:04:00',606
54.54,605,0.6,289.5,54.65,15.04,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:05:00',605
54.54,605,0.6,289.5,54.65,15.05,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:05:00',605
54.54,604,0.6,289.5,54.65,15.06,1,15,7,154,24,8.57,17.9,80,393533,'2016-04-12 07:06:00',604
54.54,603,0.6,289.5,54.65,15.07,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:07:00',603
54.54,601,0.6,289.5,54.65,15.08,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:09:00',601
54.54,302,0.6,289.5,54.91,17.59,1,15,12,154,24,8.57,17.3,85,393533,'2016-04-12 12:08:00',302
54.54,601,0.6,289.5,54.65,15.09,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:09:00',601
54.54,600,0.6,289.5,54.65,15.09,1,15,7,154,24,8.57,17.9,80,393533,'2016-04-12 07:10:00',600
54.54,599,0.6,289.5,54.65,15.1,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:11:00',599
54.54,597,0.6,289.5,54.65,15.12,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:13:00',597
54.54,596,0.6,289.5,54.66,15.13,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:14:00',596
54.54,594,0.6,289.5,54.66,15.14,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:16:00',594
54.54,594,0.6,289.5,54.66,15.14,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:16:00',594
54.54,593,0.6,289.5,54.66,15.15,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:17:00',593
54.54,592,0.6,289.5,54.66,15.16,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:18:00',592
54.61,143,17.6,81,54.74,13.44,1,15,3,154,24,8.57,17.1,91,393533,'2016-04-12 03:47:00',803
54.54,591,0.6,289.5,54.66,15.17,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:19:00',591
54.54,590,0.6,289.5,54.66,15.18,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:20:00',590
54.54,589,0.6,289.5,54.66,15.19,1,15,7,154,24,8.57,17.9,82,393533,'2016-04-12 07:21:00',589
54.54,588,0.6,289.5,54.66,15.19,1,15,7,154,24,8.57,17.9,82,393533,'2016-04-12 07:22:00',588
54.54,587,0.6,289.5,54.66,15.2,1,15,7,154,24,8.57,17.9,82,393533,'2016-04-12 07:23:00',587
54.54,586,0.6,289.5,54.66,15.21,1,15,7,154,24,8.57,17.9,82,393533,'2016-04-12 07:24:00',586
54.54,585,0.6,289.5,54.66,15.22,1,15,7,154,24,8.57,17.9,82,393533,'2016-04-12 07:25:00',585
54.54,584,0.6,289.5,54.66,15.23,1,15,7,154,24,8.57,17.9,82,393533,'2016-04-12 07:26:00',584
54.54,583,0.6,289.5,54.66,15.24,1,15,7,154,24,8.57,17.9,82,393533,'2016-04-12 07:27:00',583
54.54,582,0.6,289.5,54.67,15.25,1,15,7,154,24,8.57,18,82,393533,'2016-04-12 07:28:00',582
54.54,581,0.6,289.5,54.67,15.25,1,15,7,154,24,8.57,17.9,82,393533,'2016-04-12 07:29:00',581
54.54,580,0.6,289.5,54.67,15.26,1,15,7,154,24,8.57,17.9,82,393533,'2016-04-12 07:30:00',580
54.54,579,0.6,289.5,54.67,15.27,1,15,7,154,24,8.57,17.9,82,393533,'2016-04-12 07:31:00',579
54.54,578,0.6,289.5,54.67,15.28,1,15,7,154,24,8.57,17.9,83,393533,'2016-04-12 07:32:00',578
54.54,577,0.6,289.5,54.67,15.29,1,15,7,154,24,8.57,18,83,393533,'2016-04-12 07:33:00',577
54.54,576,0.6,289.5,54.67,15.3,1,15,7,154,24,8.57,18,82.9,393533,'2016-04-12 07:34:00',576
54.54,275,0.6,289.5,54.91,17.81,1,15,12,154,24,8.57,17.2,88,393533,'2016-04-12 12:35:00',275
54.54,575,0.6,289.5,54.67,15.31,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:35:00',575
54.54,574,0.6,289.5,54.67,15.31,1,15,7,154,24,8.57,18.1,81,393533,'2016-04-12 07:36:00',574
54.54,573,0.6,289.5,54.67,15.32,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:37:00',573
54.54,572,0.6,289.5,54.67,15.33,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:38:00',572
54.54,571,0.6,289.5,54.67,15.34,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:39:00',571
54.54,570,0.6,289.5,54.67,15.35,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:40:00',570
54.54,569,0.6,289.5,54.67,15.36,1,15,7,154,24,8.57,18,80.6,393533,'2016-04-12 07:41:00',569
54.54,568,0.6,289.5,54.68,15.37,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:42:00',568
54.54,567,0.6,289.5,54.68,15.37,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:43:00',567
54.54,565,0.6,289.5,54.68,15.39,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:45:00',565
54.54,564,0.6,289.5,54.68,15.4,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:46:00',564
54.54,563,0.6,289.5,54.68,15.41,1,15,7,154,24,8.57,18,82.2,393533,'2016-04-12 07:47:00',563
54.54,562,0.6,289.5,54.68,15.42,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:48:00',562
54.54,561,0.6,289.5,54.68,15.42,1,15,7,154,24,8.57,18,81,393533,'2016-04-12 07:49:00',561
54.54,560,0.6,289.5,54.68,15.43,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:50:00',560
54.54,559,0.6,289.5,54.68,15.44,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:51:00',559
54.54,558,0.6,289.5,54.68,15.45,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:52:00',558
54.54,257,0.6,289.5,54.91,17.96,1,15,12,154,24,8.57,17.4,88,393533,'2016-04-12 12:53:00',257
54.54,557,0.6,289.5,54.68,15.46,1,15,7,154,24,8.57,17.8,81,393533,'2016-04-12 07:53:00',557
54.54,556,0.6,289.5,54.68,15.47,1,15,7,154,24,8.57,17.8,81,393533,'2016-04-12 07:54:00',556
54.54,555,0.6,289.5,54.69,15.47,1,15,7,154,24,8.57,17.8,81,393533,'2016-04-12 07:55:00',555
54.54,553,0.6,289.5,54.69,15.49,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:57:00',553
54.54,552,0.6,289.5,54.69,15.5,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:58:00',552
54.54,551,0.6,289.5,54.69,15.51,1,15,7,154,24,8.57,17.9,81,393533,'2016-04-12 07:59:00',551
54.54,550,0.6,289.5,54.69,15.52,1,15,8,154,24,8.57,17.9,81,393533,'2016-04-12 08:00:00',550
54.54,549,0.6,289.5,54.69,15.53,1,15,8,154,24,8.57,17.9,81,393533,'2016-04-12 08:01:00',549
54.54,548,0.6,289.5,54.69,15.53,1,15,8,154,24,8.57,17.8,81,393533,'2016-04-12 08:02:00',548
54.54,546,0.6,289.5,54.69,15.55,1,15,8,154,24,8.57,17.9,81.9,393533,'2016-04-12 08:04:00',546
54.54,545,0.6,289.5,54.69,15.56,1,15,8,154,24,8.57,17.9,81,393533,'2016-04-12 08:05:00',545
54.54,544,0.6,289.5,54.69,15.57,1,15,8,154,24,8.57,18,81.9,393533,'2016-04-12 08:06:00',544
54.54,543,0.6,289.5,54.69,15.58,1,15,8,154,24,8.57,18,81.9,393533,'2016-04-12 08:07:00',543
54.54,243,0.6,289.5,54.92,18.08,1,15,13,154,24,8.57,17.4,88,393533,'2016-04-12 13:07:00',243
54.54,542,0.6,289.5,54.7,15.59,1,15,8,154,24,8.57,18,81,393533,'2016-04-12 08:08:00',542
54.54,241,0.6,289.5,54.92,18.09,1,15,13,154,24,8.57,17.4,88,393533,'2016-04-12 13:09:00',241
54.54,541,0.6,289.5,54.7,15.59,1,15,8,154,24,8.57,18,81.9,393533,'2016-04-12 08:09:00',541
54.54,540,0.6,289.5,54.7,15.6,1,15,8,154,24,8.57,17.9,81.9,393533,'2016-04-12 08:10:00',540
54.54,538,0.6,289.5,54.7,15.61,1,15,8,154,24,8.57,17.9,81.9,393533,'2016-04-12 08:12:00',538
54.54,538,0.6,289.5,54.7,15.62,1,15,8,154,24,8.57,17.9,81,393533,'2016-04-12 08:12:00',538
54.54,537,0.6,289.5,54.7,15.63,1,15,8,154,24,8.57,17.9,81.9,393533,'2016-04-12 08:13:00',537
54.54,536,0.6,289.5,54.7,15.64,1,15,8,154,24,8.57,17.9,81.9,393533,'2016-04-12 08:14:00',536
54.54,535,0.6,289.5,54.7,15.64,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:15:00',535
54.54,534,0.6,289.5,54.7,15.65,1,15,8,154,24,8.57,17.9,80,393533,'2016-04-12 08:16:00',534
54.54,533,0.6,289.5,54.7,15.66,1,15,8,154,24,8.57,17.9,80,393533,'2016-04-12 08:17:00',533
54.54,531,0.6,289.5,54.7,15.68,1,15,8,154,24,8.57,17.9,80,393533,'2016-04-12 08:19:00',531
54.54,530,0.6,289.5,54.7,15.69,1,15,8,154,24,8.57,18,80,393533,'2016-04-12 08:20:00',530
54.54,229,0.6,289.5,54.92,18.19,1,15,13,154,24,8.57,17.5,88,393533,'2016-04-12 13:21:00',229
54.54,529,0.6,289.5,54.71,15.7,1,15,8,154,24,8.57,17.9,80,393533,'2016-04-12 08:21:00',529
54.54,528,0.6,289.5,54.71,15.7,1,15,8,154,24,8.57,17.9,80,393533,'2016-04-12 08:22:00',528
54.54,527,0.6,289.5,54.71,15.71,1,15,8,154,24,8.57,17.9,80,393533,'2016-04-12 08:23:00',527
54.54,225,0.6,289.5,54.92,18.23,1,15,13,154,24,8.57,17.4,88,393533,'2016-04-12 13:25:00',225
54.54,526,0.6,289.5,54.71,15.72,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:24:00',526
54.54,525,0.6,289.5,54.71,15.73,1,15,8,154,24,8.57,18,80,393533,'2016-04-12 08:25:00',525
54.54,524,0.6,289.5,54.71,15.74,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:26:00',524
54.54,523,0.6,289.5,54.71,15.75,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:27:00',523
54.54,522,0.6,289.5,54.71,15.75,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:28:00',522
54.54,521,0.6,289.5,54.71,15.76,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:29:00',521
54.54,520,0.6,289.5,54.71,15.77,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:30:00',520
54.54,519,0.6,289.5,54.71,15.78,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:31:00',519
54.54,518,0.6,289.5,54.71,15.79,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:32:00',518
54.54,517,0.6,289.5,54.72,15.8,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:33:00',517
54.54,516,0.6,289.5,54.72,15.81,1,15,8,154,24,8.57,18.1,80.9,393533,'2016-04-12 08:34:00',516
54.54,515,0.6,289.5,54.72,15.81,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:35:00',515
54.54,512,0.6,289.5,54.72,15.84,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:38:00',512
54.54,511,0.6,289.5,54.72,15.85,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:39:00',511
54.54,510,0.6,289.5,54.72,15.86,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:40:00',510
54.54,509,0.6,289.5,54.72,15.87,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:41:00',509
54.54,507,0.6,289.5,54.72,15.88,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:43:00',507
54.54,506,0.6,289.5,54.72,15.89,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:44:00',506
54.54,505,0.6,289.5,54.72,15.9,1,15,8,154,24,8.57,18,80.9,393533,'2016-04-12 08:45:00',505
54.54,504,0.6,289.5,54.73,15.91,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:46:00',504
54.54,503,0.6,289.5,54.73,15.92,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:47:00',503
54.54,502,0.6,289.5,54.73,15.92,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:48:00',502
54.54,501,0.6,289.5,54.73,15.93,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:49:00',501
54.54,500,0.6,289.5,54.73,15.94,1,15,8,154,24,8.57,17.8,80.9,393533,'2016-04-12 08:50:00',500
54.54,499,0.6,289.5,54.73,15.95,1,15,8,154,24,8.57,17.8,80.9,393533,'2016-04-12 08:51:00',499
54.54,498,0.6,289.5,54.73,15.96,1,15,8,154,24,8.57,17.8,80.9,393533,'2016-04-12 08:52:00',498
54.54,497,0.6,289.5,54.73,15.97,1,15,8,154,24,8.57,17.8,80.9,393533,'2016-04-12 08:53:00',497
54.54,496,0.6,289.5,54.73,15.98,1,15,8,154,24,8.57,17.9,81.9,393533,'2016-04-12 08:54:00',496
54.54,495,0.6,289.5,54.73,15.98,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:55:00',495
54.54,494,0.6,289.5,54.73,15.99,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:56:00',494
54.54,493,0.6,289.5,54.73,16,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:57:00',493
54.54,492,0.6,289.5,54.73,16.01,1,15,8,154,24,8.57,17.8,80.9,393533,'2016-04-12 08:58:00',492
54.54,491,0.6,289.5,54.74,16.02,1,15,8,154,24,8.57,17.9,80.9,393533,'2016-04-12 08:59:00',491
54.54,489,0.6,289.5,54.74,16.04,1,15,9,154,24,8.57,17.9,80.9,393533,'2016-04-12 09:01:00',489
54.54,488,0.6,289.5,54.74,16.04,1,15,9,154,24,8.57,17.9,80.9,393533,'2016-04-12 09:02:00',488
54.54,487,0.6,289.5,54.74,16.05,1,15,9,154,24,8.57,17.9,80.9,393533,'2016-04-12 09:03:00',487
54.54,486,0.6,289.5,54.74,16.06,1,15,9,154,24,8.57,17.9,80.9,393533,'2016-04-12 09:04:00',486
54.54,485,0.6,289.5,54.74,16.07,1,15,9,154,24,8.57,17.8,80.9,393533,'2016-04-12 09:05:00',485
54.54,484,0.6,289.5,54.74,16.08,1,15,9,154,24,8.57,17.8,80.9,393533,'2016-04-12 09:06:00',484
54.54,483,0.6,289.5,54.74,16.09,1,15,9,154,24,8.57,17.8,80.9,393533,'2016-04-12 09:07:00',483
54.54,482,0.6,289.5,54.74,16.09,1,15,9,154,24,8.57,17.9,80.9,393533,'2016-04-12 09:08:00',482
54.54,481,0.6,289.5,54.74,16.1,1,15,9,154,24,8.57,17.8,80.9,393533,'2016-04-12 09:09:00',481
54.54,480,0.6,289.5,54.74,16.11,1,15,9,154,24,8.57,17.8,80.9,393533,'2016-04-12 09:10:00',480
54.54,479,0.6,289.5,54.74,16.12,1,15,9,154,24,8.57,17.8,80.9,393533,'2016-04-12 09:11:00',479
54.54,478,0.6,289.5,54.75,16.13,1,15,9,154,24,8.57,17.9,80.9,393533,'2016-04-12 09:12:00',478
54.54,178,0.6,289.5,54.92,18.62,1,15,14,154,24,8.57,17.5,126.3,393533,'2016-04-12 14:12:00',178
54.54,477,0.6,289.5,54.75,16.14,1,15,9,154,24,8.57,17.9,80,393533,'2016-04-12 09:13:00',477
54.54,476,0.6,289.5,54.75,16.14,1,15,9,154,24,8.57,17.9,80,393533,'2016-04-12 09:14:00',476
54.54,475,0.6,289.5,54.75,16.15,1,15,9,154,24,8.57,17.9,80,393533,'2016-04-12 09:15:00',475
54.54,473,0.6,289.5,54.75,16.17,1,15,9,154,24,8.57,17.9,80,393533,'2016-04-12 09:17:00',473
54.54,472,0.6,289.5,54.75,16.18,1,15,9,154,24,8.57,17.9,80,393533,'2016-04-12 09:18:00',472
54.54,471,0.6,289.5,54.75,16.19,1,15,9,154,24,8.57,17.9,80,393533,'2016-04-12 09:19:00',471
54.54,470,0.6,289.5,54.75,16.2,1,15,9,154,24,8.57,18,80,393533,'2016-04-12 09:20:00',470
54.54,469,0.6,289.5,54.75,16.2,1,15,9,154,24,8.57,18,81.3,393533,'2016-04-12 09:21:00',469
54.54,468,0.6,289.5,54.75,16.21,1,15,9,154,24,8.57,18,81,393533,'2016-04-12 09:22:00',468
54.54,467,0.6,289.5,54.75,16.22,1,15,9,154,24,8.57,18,81,393533,'2016-04-12 09:23:00',467
54.54,465,0.6,289.5,54.76,16.24,1,15,9,154,24,8.57,17.9,81,393533,'2016-04-12 09:25:00',465
54.54,464,0.6,289.5,54.76,16.25,1,15,9,154,24,8.57,17.9,81,393533,'2016-04-12 09:26:00',464
54.54,463,0.6,289.5,54.76,16.26,1,15,9,154,24,8.57,17.9,81.9,393533,'2016-04-12 09:27:00',463
54.54,462,0.6,289.5,54.76,16.26,1,15,9,154,24,8.57,17.9,81.9,393533,'2016-04-12 09:28:00',462
54.54,461,0.6,289.5,54.76,16.27,1,15,9,154,24,8.57,18,81.9,393533,'2016-04-12 09:29:00',461
54.54,460,0.6,289.5,54.76,16.28,1,15,9,154,24,8.57,18,81.9,393533,'2016-04-12 09:30:00',460
54.54,457,0.6,289.5,54.76,16.31,1,15,9,154,24,8.57,18.1,81.9,393533,'2016-04-12 09:33:00',457
54.54,456,0.6,289.5,54.76,16.32,1,15,9,154,24,8.57,18,81,393533,'2016-04-12 09:34:00',456
54.54,455,0.6,289.5,54.76,16.32,1,15,9,154,24,8.57,18,81,393533,'2016-04-12 09:35:00',455
54.54,158,0.6,289.5,54.85,18.76,1,15,14,154,24,8.57,18,129.8,393533,'2016-04-12 14:32:00',158
54.54,454,0.6,289.5,54.76,16.33,1,15,9,154,24,8.57,17.9,81,393533,'2016-04-12 09:36:00',454
54.54,453,0.6,289.5,54.76,16.34,1,15,9,154,24,8.57,17.9,81,393533,'2016-04-12 09:37:00',453
54.54,451,0.6,289.5,54.77,16.36,1,15,9,154,24,8.57,17.9,81,393533,'2016-04-12 09:39:00',451
54.54,450,0.6,289.5,54.77,16.37,1,15,9,154,24,8.57,17.9,81,393533,'2016-04-12 09:40:00',450
54.54,442,0.6,289.5,54.77,16.43,1,15,9,154,24,8.57,17.8,81,393533,'2016-04-12 09:48:00',442
54.54,441,0.6,289.5,54.77,16.44,1,15,9,154,24,8.57,17.7,81,393533,'2016-04-12 09:49:00',441
54.54,440,0.6,289.5,54.77,16.45,1,15,9,154,24,8.57,17.8,81,393533,'2016-04-12 09:50:00',440
54.54,438,0.6,289.5,54.78,16.47,1,15,9,154,24,8.57,17.8,81,393533,'2016-04-12 09:52:00',438
54.54,437,0.6,289.5,54.78,16.48,1,15,9,154,24,8.57,17.8,81,393533,'2016-04-12 09:53:00',437
54.54,148,0.6,289.5,54.82,18.82,1,15,14,154,24,8.57,18.1,128.9,393533,'2016-04-12 14:42:00',148
54.54,436,0.6,289.5,54.78,16.48,1,15,9,154,24,8.57,17.8,81,393533,'2016-04-12 09:54:00',436
54.54,435,0.6,289.5,54.78,16.49,1,15,9,154,24,8.57,17.8,81,393533,'2016-04-12 09:55:00',435
54.54,434,0.6,289.5,54.78,16.5,1,15,9,154,24,8.57,17.8,81,393533,'2016-04-12 09:56:00',434
54.54,433,0.6,289.5,54.78,16.51,1,15,9,154,24,8.57,17.8,81,393533,'2016-04-12 09:57:00',433
54.54,432,0.6,289.5,54.78,16.52,1,15,9,154,24,8.57,17.8,81,393533,'2016-04-12 09:58:00',432
54.54,431,0.6,289.5,54.78,16.53,1,15,9,154,24,8.57,17.8,81,393533,'2016-04-12 09:59:00',431
54.54,430,0.6,289.5,54.78,16.54,1,15,10,154,24,8.57,17.8,81.9,393533,'2016-04-12 10:00:00',430
