
@relation 'AIS'
@attribute AgentLatitude numeric
@attribute AgentRemainingTravelTimeInMinutes numeric
@attribute AgentSOG numeric
@attribute AgentCOG numeric
@attribute Latitude numeric
@attribute Longitude numeric
@attribute WeekdayInt numeric
@attribute WeekOfYearInt numeric
@attribute HourInt numeric
@attribute Length numeric
@attribute Breadth numeric
@attribute Draught numeric
@attribute SOG numeric
@attribute COG numeric
@attribute TripID numeric
@attribute time date 'yyyy-MM-dd HH:mm'
@attribute RemainingTravelTimeInMinutes2 numeric

@data
54.38,761,0.3,233.7,54.66,15.28,3,36,2,151,24,8.3,12.8,80.1,183783,'2016-09-08 02:16:00',761
54.38,761,0.3,233.7,54.66,15.28,3,36,2,151,24,8.3,12.8,80.1,183783,'2016-09-08 02:16:00',761
54.38,760,0.3,233.7,54.67,15.28,3,36,2,151,24,8.3,12.8,80.2,183783,'2016-09-08 02:17:00',760
54.38,760,0.3,233.7,54.67,15.28,3,36,2,151,24,8.3,12.8,80.2,183783,'2016-09-08 02:17:00',760
54.38,759,0.3,233.7,54.67,15.29,3,36,2,151,24,8.3,12.7,80.9,183783,'2016-09-08 02:18:00',759
54.38,759,0.3,233.7,54.67,15.29,3,36,2,151,24,8.3,12.7,80.9,183783,'2016-09-08 02:18:00',759
54.38,793,0.3,233.7,54.65,15.08,3,36,1,151,24,8.3,12.8,81.3,183783,'2016-09-08 01:44:00',793
54.38,757,0.3,233.7,54.67,15.3,3,36,2,151,24,8.3,12.7,80.8,183783,'2016-09-08 02:20:00',757
54.38,793,0.3,233.7,54.65,15.08,3,36,1,151,24,8.3,12.8,81.3,183783,'2016-09-08 01:44:00',793
54.38,792,0.3,233.7,54.65,15.09,3,36,1,151,24,8.3,12.8,80.9,183783,'2016-09-08 01:45:00',792
54.38,792,0.3,233.7,54.65,15.09,3,36,1,151,24,8.3,12.8,80.9,183783,'2016-09-08 01:45:00',792
54.38,757,0.3,233.7,54.67,15.3,3,36,2,151,24,8.3,12.7,80.8,183783,'2016-09-08 02:20:00',757
54.38,790,0.3,233.7,54.65,15.1,3,36,1,151,24,8.3,12.8,81,183783,'2016-09-08 01:47:00',790
54.38,790,0.3,233.7,54.65,15.1,3,36,1,151,24,8.3,12.8,81,183783,'2016-09-08 01:47:00',790
54.38,788,0.3,233.7,54.65,15.11,3,36,1,151,24,8.3,12.8,81,183783,'2016-09-08 01:49:00',788
54.38,773,0.3,233.7,54.66,15.2,3,36,2,151,24,8.3,13,81,183783,'2016-09-08 02:04:00',773
54.38,772,0.3,233.7,54.66,15.21,3,36,2,151,24,8.3,13,80.8,183783,'2016-09-08 02:05:00',772
54.38,772,0.3,233.7,54.66,15.21,3,36,2,151,24,8.3,13,80.8,183783,'2016-09-08 02:05:00',772
54.38,771,0.3,233.7,54.66,15.22,3,36,2,151,24,8.3,13,80.8,183783,'2016-09-08 02:06:00',771
54.38,771,0.3,233.7,54.66,15.22,3,36,2,151,24,8.3,13,80.8,183783,'2016-09-08 02:06:00',771
54.38,756,0.3,233.7,54.67,15.31,3,36,2,151,24,8.3,12.7,80.6,183783,'2016-09-08 02:21:00',756
54.38,788,0.3,233.7,54.65,15.11,3,36,1,151,24,8.3,12.8,81,183783,'2016-09-08 01:49:00',788
54.38,756,0.3,233.7,54.67,15.31,3,36,2,151,24,8.3,12.7,80.6,183783,'2016-09-08 02:21:00',756
54.38,755,0.3,233.7,54.67,15.31,3,36,2,151,24,8.3,12.7,80.9,183783,'2016-09-08 02:22:00',755
54.38,787,0.3,233.7,54.65,15.12,3,36,1,151,24,8.3,12.8,80.9,183783,'2016-09-08 01:50:00',787
54.38,787,0.3,233.7,54.65,15.12,3,36,1,151,24,8.3,12.8,80.9,183783,'2016-09-08 01:50:00',787
54.38,786,0.3,233.7,54.65,15.13,3,36,1,151,24,8.3,12.8,80.8,183783,'2016-09-08 01:51:00',786
54.38,786,0.3,233.7,54.65,15.13,3,36,1,151,24,8.3,12.8,80.8,183783,'2016-09-08 01:51:00',786
54.38,785,0.3,233.7,54.65,15.13,3,36,1,151,24,8.3,12.9,81.2,183783,'2016-09-08 01:52:00',785
54.38,785,0.3,233.7,54.65,15.13,3,36,1,151,24,8.3,12.9,81.2,183783,'2016-09-08 01:52:00',785
54.38,755,0.3,233.7,54.67,15.31,3,36,2,151,24,8.3,12.7,80.9,183783,'2016-09-08 02:22:00',755
54.38,754,0.3,233.7,54.67,15.32,3,36,2,151,24,8.3,12.7,80.8,183783,'2016-09-08 02:23:00',754
54.38,784,0.3,233.7,54.65,15.14,3,36,1,151,24,8.3,12.9,80.9,183783,'2016-09-08 01:53:00',784
54.38,784,0.3,233.7,54.65,15.14,3,36,1,151,24,8.3,12.9,80.9,183783,'2016-09-08 01:53:00',784
54.38,783,0.3,233.7,54.65,15.14,3,36,1,151,24,8.3,12.9,80.7,183783,'2016-09-08 01:54:00',783
54.38,783,0.3,233.7,54.65,15.14,3,36,1,151,24,8.3,12.9,80.7,183783,'2016-09-08 01:54:00',783
54.38,782,0.3,233.7,54.65,15.15,3,36,1,151,24,8.3,12.9,81.1,183783,'2016-09-08 01:55:00',782
54.38,782,0.3,233.7,54.65,15.15,3,36,1,151,24,8.3,12.9,81.1,183783,'2016-09-08 01:55:00',782
54.38,780,0.3,233.7,54.65,15.16,3,36,1,151,24,8.3,12.9,80.9,183783,'2016-09-08 01:57:00',780
54.38,780,0.3,233.7,54.65,15.16,3,36,1,151,24,8.3,12.9,80.9,183783,'2016-09-08 01:57:00',780
54.38,779,0.3,233.7,54.65,15.17,3,36,1,151,24,8.3,12.9,81.2,183783,'2016-09-08 01:58:00',779
54.38,779,0.3,233.7,54.65,15.17,3,36,1,151,24,8.3,12.9,81.2,183783,'2016-09-08 01:58:00',779
54.38,778,0.3,233.7,54.65,15.17,3,36,1,151,24,8.3,12.9,81,183783,'2016-09-08 01:59:00',778
54.38,778,0.3,233.7,54.65,15.17,3,36,1,151,24,8.3,12.9,81,183783,'2016-09-08 01:59:00',778
54.38,777,0.3,233.7,54.66,15.18,3,36,2,151,24,8.3,12.9,81,183783,'2016-09-08 02:00:00',777
54.38,777,0.3,233.7,54.66,15.18,3,36,2,151,24,8.3,12.9,81,183783,'2016-09-08 02:00:00',777
54.38,776,0.3,233.7,54.66,15.19,3,36,2,151,24,8.3,12.9,80.8,183783,'2016-09-08 02:01:00',776
54.38,776,0.3,233.7,54.66,15.19,3,36,2,151,24,8.3,12.9,80.8,183783,'2016-09-08 02:01:00',776
54.38,775,0.3,233.7,54.66,15.19,3,36,2,151,24,8.3,12.9,80.9,183783,'2016-09-08 02:02:00',775
54.38,770,0.3,233.7,54.66,15.22,3,36,2,151,24,8.3,13,81.1,183783,'2016-09-08 02:07:00',770
54.38,770,0.3,233.7,54.66,15.22,3,36,2,151,24,8.3,13,81.1,183783,'2016-09-08 02:07:00',770
54.38,768,0.3,233.7,54.66,15.24,3,36,2,151,24,8.3,13,80.3,183783,'2016-09-08 02:09:00',768
54.38,768,0.3,233.7,54.66,15.24,3,36,2,151,24,8.3,13,80.3,183783,'2016-09-08 02:09:00',768
54.38,752,0.3,233.7,54.67,15.33,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:25:00',752
54.38,752,0.3,233.7,54.67,15.33,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:25:00',752
54.38,751,0.3,233.7,54.67,15.34,3,36,2,151,24,8.3,12.7,81.4,183783,'2016-09-08 02:26:00',751
54.38,751,0.3,233.7,54.67,15.34,3,36,2,151,24,8.3,12.7,81.4,183783,'2016-09-08 02:26:00',751
54.38,750,0.3,233.7,54.67,15.34,3,36,2,151,24,8.3,12.7,81.1,183783,'2016-09-08 02:27:00',750
54.38,750,0.3,233.7,54.67,15.34,3,36,2,151,24,8.3,12.7,81.1,183783,'2016-09-08 02:27:00',750
54.38,749,0.3,233.7,54.67,15.35,3,36,2,151,24,8.3,12.7,80.7,183783,'2016-09-08 02:28:00',749
54.38,749,0.3,233.7,54.67,15.35,3,36,2,151,24,8.3,12.7,80.7,183783,'2016-09-08 02:28:00',749
54.38,747,0.3,233.7,54.67,15.36,3,36,2,151,24,8.3,12.7,80.9,183783,'2016-09-08 02:30:00',747
54.38,747,0.3,233.7,54.67,15.36,3,36,2,151,24,8.3,12.7,80.9,183783,'2016-09-08 02:30:00',747
54.38,746,0.3,233.7,54.67,15.37,3,36,2,151,24,8.3,12.7,80.8,183783,'2016-09-08 02:31:00',746
54.38,746,0.3,233.7,54.67,15.37,3,36,2,151,24,8.3,12.7,80.8,183783,'2016-09-08 02:31:00',746
54.38,745,0.3,233.7,54.67,15.37,3,36,2,151,24,8.3,12.7,81,183783,'2016-09-08 02:32:00',745
54.38,745,0.3,233.7,54.67,15.37,3,36,2,151,24,8.3,12.7,81,183783,'2016-09-08 02:32:00',745
54.38,744,0.3,233.7,54.67,15.38,3,36,2,151,24,8.3,12.7,81,183783,'2016-09-08 02:33:00',744
54.38,744,0.3,233.7,54.67,15.38,3,36,2,151,24,8.3,12.7,81,183783,'2016-09-08 02:33:00',744
54.38,743,0.3,233.7,54.67,15.38,3,36,2,151,24,8.3,12.7,81.1,183783,'2016-09-08 02:34:00',743
54.38,743,0.3,233.7,54.67,15.38,3,36,2,151,24,8.3,12.7,81.1,183783,'2016-09-08 02:34:00',743
54.38,742,0.3,233.7,54.68,15.39,3,36,2,151,24,8.3,12.7,80.8,183783,'2016-09-08 02:35:00',742
54.38,742,0.3,233.7,54.68,15.39,3,36,2,151,24,8.3,12.7,80.8,183783,'2016-09-08 02:35:00',742
54.38,740,0.3,233.7,54.68,15.4,3,36,2,151,24,8.3,12.7,81,183783,'2016-09-08 02:37:00',740
54.38,740,0.3,233.7,54.68,15.4,3,36,2,151,24,8.3,12.7,81,183783,'2016-09-08 02:37:00',740
54.38,737,0.3,233.7,54.68,15.42,3,36,2,151,24,8.3,12.7,81.1,183783,'2016-09-08 02:40:00',737
54.38,737,0.3,233.7,54.68,15.42,3,36,2,151,24,8.3,12.7,81.1,183783,'2016-09-08 02:40:00',737
54.38,736,0.3,233.7,54.68,15.43,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:41:00',736
54.38,736,0.3,233.7,54.68,15.43,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:41:00',736
54.38,735,0.3,233.7,54.68,15.43,3,36,2,151,24,8.3,12.7,80.9,183783,'2016-09-08 02:42:00',735
54.38,735,0.3,233.7,54.68,15.43,3,36,2,151,24,8.3,12.7,80.9,183783,'2016-09-08 02:42:00',735
54.38,734,0.3,233.7,54.68,15.44,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:43:00',734
54.38,734,0.3,233.7,54.68,15.44,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:43:00',734
54.38,733,0.3,233.7,54.68,15.45,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:44:00',733
54.38,733,0.3,233.7,54.68,15.45,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:44:00',733
54.38,732,0.3,233.7,54.68,15.45,3,36,2,151,24,8.3,12.7,81.6,183783,'2016-09-08 02:45:00',732
54.38,732,0.3,233.7,54.68,15.45,3,36,2,151,24,8.3,12.7,81.6,183783,'2016-09-08 02:45:00',732
54.38,731,0.3,233.7,54.68,15.46,3,36,2,151,24,8.3,12.7,81.4,183783,'2016-09-08 02:46:00',731
54.38,731,0.3,233.7,54.68,15.46,3,36,2,151,24,8.3,12.7,81.4,183783,'2016-09-08 02:46:00',731
54.38,730,0.3,233.7,54.68,15.46,3,36,2,151,24,8.3,12.7,81.2,183783,'2016-09-08 02:47:00',730
54.38,730,0.3,233.7,54.68,15.46,3,36,2,151,24,8.3,12.7,81.2,183783,'2016-09-08 02:47:00',730
54.38,767,0.3,233.7,54.66,15.24,3,36,2,151,24,8.3,13,80.1,183783,'2016-09-08 02:10:00',767
54.38,729,0.3,233.7,54.68,15.47,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:48:00',729
54.38,729,0.3,233.7,54.68,15.47,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:48:00',729
54.38,767,0.3,233.7,54.66,15.24,3,36,2,151,24,8.3,13,80.1,183783,'2016-09-08 02:10:00',767
54.38,766,0.3,233.7,54.66,15.25,3,36,2,151,24,8.3,13,79.7,183783,'2016-09-08 02:11:00',766
54.38,766,0.3,233.7,54.66,15.25,3,36,2,151,24,8.3,13,79.7,183783,'2016-09-08 02:11:00',766
54.38,765,0.3,233.7,54.66,15.25,3,36,2,151,24,8.3,12.9,80.1,183783,'2016-09-08 02:12:00',765
54.38,765,0.3,233.7,54.66,15.25,3,36,2,151,24,8.3,12.9,80.1,183783,'2016-09-08 02:12:00',765
54.38,728,0.3,233.7,54.68,15.48,3,36,2,151,24,8.3,12.7,81.1,183783,'2016-09-08 02:49:00',728
54.38,728,0.3,233.7,54.68,15.48,3,36,2,151,24,8.3,12.7,81.1,183783,'2016-09-08 02:49:00',728
54.38,727,0.3,233.7,54.68,15.48,3,36,2,151,24,8.3,12.7,81.6,183783,'2016-09-08 02:50:00',727
54.38,727,0.3,233.7,54.68,15.48,3,36,2,151,24,8.3,12.7,81.6,183783,'2016-09-08 02:50:00',727
54.38,726,0.3,233.7,54.68,15.49,3,36,2,151,24,8.3,12.7,81.5,183783,'2016-09-08 02:51:00',726
54.38,726,0.3,233.7,54.68,15.49,3,36,2,151,24,8.3,12.7,81.5,183783,'2016-09-08 02:51:00',726
54.38,725,0.3,233.7,54.68,15.49,3,36,2,151,24,8.3,12.7,81.2,183783,'2016-09-08 02:52:00',725
54.38,725,0.3,233.7,54.68,15.49,3,36,2,151,24,8.3,12.7,81.2,183783,'2016-09-08 02:52:00',725
54.38,724,0.3,233.7,54.68,15.5,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:53:00',724
54.38,724,0.3,233.7,54.68,15.5,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:53:00',724
54.38,723,0.3,233.7,54.69,15.51,3,36,2,151,24,8.3,12.7,81.1,183783,'2016-09-08 02:54:00',723
54.38,723,0.3,233.7,54.69,15.51,3,36,2,151,24,8.3,12.7,81.1,183783,'2016-09-08 02:54:00',723
54.38,721,0.3,233.7,54.69,15.52,3,36,2,151,24,8.3,12.7,81.5,183783,'2016-09-08 02:56:00',721
54.38,721,0.3,233.7,54.69,15.52,3,36,2,151,24,8.3,12.7,81.5,183783,'2016-09-08 02:56:00',721
54.38,715,0.3,233.7,54.69,15.55,3,36,3,151,24,8.3,12.6,81.6,183783,'2016-09-08 03:02:00',715
54.38,715,0.3,233.7,54.69,15.55,3,36,3,151,24,8.3,12.6,81.6,183783,'2016-09-08 03:02:00',715
54.38,696,0.3,233.7,54.7,15.67,3,36,3,151,24,8.3,12.6,82,183783,'2016-09-08 03:21:00',696
54.38,696,0.3,233.7,54.7,15.67,3,36,3,151,24,8.3,12.6,82,183783,'2016-09-08 03:21:00',696
54.38,698,0.3,233.7,54.7,15.65,3,36,3,151,24,8.3,12.6,82.1,183783,'2016-09-08 03:19:00',698
54.38,694,0.3,233.7,54.7,15.68,3,36,3,151,24,8.3,12.6,82.3,183783,'2016-09-08 03:23:00',694
54.38,694,0.3,233.7,54.7,15.68,3,36,3,151,24,8.3,12.6,82.3,183783,'2016-09-08 03:23:00',694
54.38,693,0.3,233.7,54.7,15.69,3,36,3,151,24,8.3,12.6,82.1,183783,'2016-09-08 03:24:00',693
54.38,663,0.3,233.7,54.72,15.87,3,36,3,151,24,8.3,12.8,81.2,183783,'2016-09-08 03:54:00',663
54.38,663,0.3,233.7,54.72,15.87,3,36,3,151,24,8.3,12.8,81.2,183783,'2016-09-08 03:54:00',663
54.38,693,0.3,233.7,54.7,15.69,3,36,3,151,24,8.3,12.6,82.1,183783,'2016-09-08 03:24:00',693
54.38,698,0.3,233.7,54.7,15.65,3,36,3,151,24,8.3,12.6,82.1,183783,'2016-09-08 03:19:00',698
54.38,697,0.3,233.7,54.7,15.66,3,36,3,151,24,8.3,12.6,81.9,183783,'2016-09-08 03:20:00',697
54.38,692,0.3,233.7,54.7,15.69,3,36,3,151,24,8.3,12.6,82.3,183783,'2016-09-08 03:25:00',692
54.38,692,0.3,233.7,54.7,15.69,3,36,3,151,24,8.3,12.6,82.3,183783,'2016-09-08 03:25:00',692
54.38,689,0.3,233.7,54.7,15.71,3,36,3,151,24,8.3,12.6,82.6,183783,'2016-09-08 03:28:00',689
54.38,689,0.3,233.7,54.7,15.71,3,36,3,151,24,8.3,12.6,82.6,183783,'2016-09-08 03:28:00',689
54.38,741,0.3,233.7,54.68,15.4,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:36:00',741
54.38,741,0.3,233.7,54.68,15.4,3,36,2,151,24,8.3,12.7,81.3,183783,'2016-09-08 02:36:00',741
54.38,739,0.3,233.7,54.68,15.41,3,36,2,151,24,8.3,12.7,81.2,183783,'2016-09-08 02:38:00',739
54.38,739,0.3,233.7,54.68,15.41,3,36,2,151,24,8.3,12.7,81.2,183783,'2016-09-08 02:38:00',739
54.38,697,0.3,233.7,54.7,15.66,3,36,3,151,24,8.3,12.6,81.9,183783,'2016-09-08 03:20:00',697
54.38,675,0.3,233.7,54.71,15.79,3,36,3,151,24,8.3,12.7,81.7,183783,'2016-09-08 03:42:00',675
54.38,675,0.3,233.7,54.71,15.79,3,36,3,151,24,8.3,12.7,81.7,183783,'2016-09-08 03:42:00',675
54.38,720,0.3,233.7,54.69,15.52,3,36,2,151,24,8.3,12.6,81.3,183783,'2016-09-08 02:57:00',720
54.38,720,0.3,233.7,54.69,15.52,3,36,2,151,24,8.3,12.6,81.3,183783,'2016-09-08 02:57:00',720
54.38,719,0.3,233.7,54.69,15.53,3,36,2,151,24,8.3,12.6,81.7,183783,'2016-09-08 02:58:00',719
54.38,719,0.3,233.7,54.69,15.53,3,36,2,151,24,8.3,12.6,81.7,183783,'2016-09-08 02:58:00',719
54.38,718,0.3,233.7,54.69,15.54,3,36,2,151,24,8.3,12.6,81.3,183783,'2016-09-08 02:59:00',718
54.38,718,0.3,233.7,54.69,15.54,3,36,2,151,24,8.3,12.6,81.3,183783,'2016-09-08 02:59:00',718
54.38,716,0.3,233.7,54.69,15.55,3,36,3,151,24,8.3,12.6,81.8,183783,'2016-09-08 03:01:00',716
54.38,716,0.3,233.7,54.69,15.55,3,36,3,151,24,8.3,12.6,81.8,183783,'2016-09-08 03:01:00',716
54.38,714,0.3,233.7,54.69,15.56,3,36,3,151,24,8.3,12.6,81.8,183783,'2016-09-08 03:03:00',714
54.38,714,0.3,233.7,54.69,15.56,3,36,3,151,24,8.3,12.6,81.8,183783,'2016-09-08 03:03:00',714
54.38,713,0.3,233.7,54.69,15.57,3,36,3,151,24,8.3,12.6,81.8,183783,'2016-09-08 03:04:00',713
54.38,713,0.3,233.7,54.69,15.57,3,36,3,151,24,8.3,12.6,81.8,183783,'2016-09-08 03:04:00',713
54.38,712,0.3,233.7,54.69,15.57,3,36,3,151,24,8.3,12.6,81.8,183783,'2016-09-08 03:05:00',712
54.38,712,0.3,233.7,54.69,15.57,3,36,3,151,24,8.3,12.6,81.8,183783,'2016-09-08 03:05:00',712
54.38,711,0.3,233.7,54.69,15.58,3,36,3,151,24,8.3,12.6,81.4,183783,'2016-09-08 03:06:00',711
54.38,711,0.3,233.7,54.69,15.58,3,36,3,151,24,8.3,12.6,81.4,183783,'2016-09-08 03:06:00',711
54.38,710,0.3,233.7,54.69,15.58,3,36,3,151,24,8.3,12.6,81.3,183783,'2016-09-08 03:07:00',710
54.38,710,0.3,233.7,54.69,15.58,3,36,3,151,24,8.3,12.6,81.3,183783,'2016-09-08 03:07:00',710
54.38,709,0.3,233.7,54.69,15.59,3,36,3,151,24,8.3,12.6,81.6,183783,'2016-09-08 03:08:00',709
54.38,709,0.3,233.7,54.69,15.59,3,36,3,151,24,8.3,12.6,81.6,183783,'2016-09-08 03:08:00',709
54.38,708,0.3,233.7,54.69,15.6,3,36,3,151,24,8.3,12.6,81.4,183783,'2016-09-08 03:09:00',708
54.38,708,0.3,233.7,54.69,15.6,3,36,3,151,24,8.3,12.6,81.4,183783,'2016-09-08 03:09:00',708
54.38,705,0.3,233.7,54.69,15.61,3,36,3,151,24,8.3,12.6,81.5,183783,'2016-09-08 03:12:00',705
54.38,705,0.3,233.7,54.69,15.61,3,36,3,151,24,8.3,12.6,81.5,183783,'2016-09-08 03:12:00',705
54.38,703,0.3,233.7,54.7,15.62,3,36,3,151,24,8.3,12.6,81.6,183783,'2016-09-08 03:14:00',703
54.38,703,0.3,233.7,54.7,15.62,3,36,3,151,24,8.3,12.6,81.6,183783,'2016-09-08 03:14:00',703
54.38,701,0.3,233.7,54.7,15.64,3,36,3,151,24,8.3,12.6,81.5,183783,'2016-09-08 03:16:00',701
54.38,701,0.3,233.7,54.7,15.64,3,36,3,151,24,8.3,12.6,81.5,183783,'2016-09-08 03:16:00',701
54.38,700,0.3,233.7,54.7,15.64,3,36,3,151,24,8.3,12.6,81.6,183783,'2016-09-08 03:17:00',700
54.38,700,0.3,233.7,54.7,15.64,3,36,3,151,24,8.3,12.6,81.6,183783,'2016-09-08 03:17:00',700
54.38,699,0.3,233.7,54.7,15.65,3,36,3,151,24,8.3,12.6,81.9,183783,'2016-09-08 03:18:00',699
54.38,699,0.3,233.7,54.7,15.65,3,36,3,151,24,8.3,12.6,81.9,183783,'2016-09-08 03:18:00',699
54.38,672,0.3,233.7,54.71,15.81,3,36,3,151,24,8.3,12.7,81.3,183783,'2016-09-08 03:45:00',672
54.38,672,0.3,233.7,54.71,15.81,3,36,3,151,24,8.3,12.7,81.3,183783,'2016-09-08 03:45:00',672
54.38,671,0.3,233.7,54.71,15.82,3,36,3,151,24,8.3,12.7,81.2,183783,'2016-09-08 03:46:00',671
54.38,671,0.3,233.7,54.71,15.82,3,36,3,151,24,8.3,12.7,81.2,183783,'2016-09-08 03:46:00',671
54.38,670,0.3,233.7,54.71,15.82,3,36,3,151,24,8.3,12.7,80.8,183783,'2016-09-08 03:47:00',670
54.38,670,0.3,233.7,54.71,15.82,3,36,3,151,24,8.3,12.7,80.8,183783,'2016-09-08 03:47:00',670
54.38,669,0.3,233.7,54.71,15.83,3,36,3,151,24,8.3,12.7,80.6,183783,'2016-09-08 03:48:00',669
54.38,669,0.3,233.7,54.71,15.83,3,36,3,151,24,8.3,12.7,80.6,183783,'2016-09-08 03:48:00',669
54.38,668,0.3,233.7,54.71,15.84,3,36,3,151,24,8.3,12.7,80.8,183783,'2016-09-08 03:49:00',668
54.38,668,0.3,233.7,54.71,15.84,3,36,3,151,24,8.3,12.7,80.8,183783,'2016-09-08 03:49:00',668
54.38,667,0.3,233.7,54.71,15.84,3,36,3,151,24,8.3,12.7,80.5,183783,'2016-09-08 03:50:00',667
54.38,667,0.3,233.7,54.71,15.84,3,36,3,151,24,8.3,12.7,80.5,183783,'2016-09-08 03:50:00',667
54.38,666,0.3,233.7,54.71,15.85,3,36,3,151,24,8.3,12.8,80.8,183783,'2016-09-08 03:51:00',666
54.38,666,0.3,233.7,54.71,15.85,3,36,3,151,24,8.3,12.8,80.8,183783,'2016-09-08 03:51:00',666
54.38,707,0.3,233.7,54.69,15.6,3,36,3,151,24,8.3,12.6,81.4,183783,'2016-09-08 03:10:00',707
54.38,707,0.3,233.7,54.69,15.6,3,36,3,151,24,8.3,12.6,81.4,183783,'2016-09-08 03:10:00',707
54.38,706,0.3,233.7,54.69,15.61,3,36,3,151,24,8.3,12.6,81.6,183783,'2016-09-08 03:11:00',706
54.38,706,0.3,233.7,54.69,15.61,3,36,3,151,24,8.3,12.6,81.6,183783,'2016-09-08 03:11:00',706
54.38,665,0.3,233.7,54.71,15.85,3,36,3,151,24,8.3,12.8,80.5,183783,'2016-09-08 03:52:00',665
54.38,665,0.3,233.7,54.71,15.85,3,36,3,151,24,8.3,12.8,80.5,183783,'2016-09-08 03:52:00',665
54.38,695,0.3,233.7,54.7,15.67,3,36,3,151,24,8.3,12.6,82.1,183783,'2016-09-08 03:22:00',695
54.38,695,0.3,233.7,54.7,15.67,3,36,3,151,24,8.3,12.6,82.1,183783,'2016-09-08 03:22:00',695
54.38,664,0.3,233.7,54.71,15.86,3,36,3,151,24,8.3,12.8,80.5,183783,'2016-09-08 03:53:00',664
54.38,664,0.3,233.7,54.71,15.86,3,36,3,151,24,8.3,12.8,80.5,183783,'2016-09-08 03:53:00',664
54.38,662,0.3,233.7,54.72,15.87,3,36,3,151,24,8.3,12.8,81.1,183783,'2016-09-08 03:55:00',662
54.38,662,0.3,233.7,54.72,15.87,3,36,3,151,24,8.3,12.8,81.1,183783,'2016-09-08 03:55:00',662
54.38,661,0.3,233.7,54.72,15.88,3,36,3,151,24,8.3,12.8,81.1,183783,'2016-09-08 03:56:00',661
54.38,661,0.3,233.7,54.72,15.88,3,36,3,151,24,8.3,12.8,81.1,183783,'2016-09-08 03:56:00',661
54.38,660,0.3,233.7,54.72,15.88,3,36,3,151,24,8.3,12.8,80.7,183783,'2016-09-08 03:57:00',660
54.38,691,0.3,233.7,54.7,15.7,3,36,3,151,24,8.3,12.6,82.8,183783,'2016-09-08 03:26:00',691
54.38,691,0.3,233.7,54.7,15.7,3,36,3,151,24,8.3,12.6,82.8,183783,'2016-09-08 03:26:00',691
54.38,690,0.3,233.7,54.7,15.7,3,36,3,151,24,8.3,12.6,82.6,183783,'2016-09-08 03:27:00',690
54.38,690,0.3,233.7,54.7,15.7,3,36,3,151,24,8.3,12.6,82.6,183783,'2016-09-08 03:27:00',690
54.38,660,0.3,233.7,54.72,15.88,3,36,3,151,24,8.3,12.8,80.7,183783,'2016-09-08 03:57:00',660
54.38,659,0.3,233.7,54.72,15.89,3,36,3,151,24,8.3,12.8,80.7,183783,'2016-09-08 03:58:00',659
54.38,659,0.3,233.7,54.72,15.89,3,36,3,151,24,8.3,12.8,80.7,183783,'2016-09-08 03:58:00',659
54.38,688,0.3,233.7,54.7,15.72,3,36,3,151,24,8.3,12.7,82.9,183783,'2016-09-08 03:29:00',688
54.38,688,0.3,233.7,54.7,15.72,3,36,3,151,24,8.3,12.7,82.9,183783,'2016-09-08 03:29:00',688
54.38,687,0.3,233.7,54.7,15.72,3,36,3,151,24,8.3,12.7,82.9,183783,'2016-09-08 03:30:00',687
54.38,687,0.3,233.7,54.7,15.72,3,36,3,151,24,8.3,12.7,82.9,183783,'2016-09-08 03:30:00',687
54.38,686,0.3,233.7,54.7,15.73,3,36,3,151,24,8.3,12.7,83.4,183783,'2016-09-08 03:31:00',686
54.38,686,0.3,233.7,54.7,15.73,3,36,3,151,24,8.3,12.7,83.4,183783,'2016-09-08 03:31:00',686
54.38,658,0.3,233.7,54.72,15.9,3,36,3,151,24,8.3,12.8,81.3,183783,'2016-09-08 03:59:00',658
54.38,658,0.3,233.7,54.72,15.9,3,36,3,151,24,8.3,12.8,81.3,183783,'2016-09-08 03:59:00',658
54.38,685,0.3,233.7,54.7,15.73,3,36,3,151,24,8.3,12.7,83.1,183783,'2016-09-08 03:32:00',685
54.38,685,0.3,233.7,54.7,15.73,3,36,3,151,24,8.3,12.7,83.1,183783,'2016-09-08 03:32:00',685
54.38,684,0.3,233.7,54.7,15.74,3,36,3,151,24,8.3,12.8,83.1,183783,'2016-09-08 03:33:00',684
54.38,684,0.3,233.7,54.7,15.74,3,36,3,151,24,8.3,12.8,83.1,183783,'2016-09-08 03:33:00',684
54.38,683,0.3,233.7,54.71,15.75,3,36,3,151,24,8.3,12.8,83.2,183783,'2016-09-08 03:34:00',683
